jobid	jobname	prog	num_segs	num_frames	maxvmem	cpu	exit_status
426	emt0.18.3.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1339	0	371.800648	0
427	emt0.18.4.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	962	0	372.618449	0
428	emt0.18.7.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	902	0	373.445702	0
429	emt0.18.5.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	883	0	374.31667600000003	0
430	emt0.18.6.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	825	0	375.20296	0
431	emt0.18.8.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	812	0	375.986757	0
432	emt0.18.9.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	781	0	376.767066	0
433	emt0.18.12.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	630	0	377.56084500000003	0
434	emt0.18.10.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	591	0	378.358325	0
435	emt0.18.13.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	388	0	379.113548	0
436	emt0.18.14.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	353	0	379.887574	0
437	emt0.18.bundle.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	0	0	380.51545400000003	0
438	emt0.19.0.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	2488	0	381.58413099999996	0
439	emt0.19.11.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	2431	0	382.53825	0
440	emt0.19.15.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1979	0	383.506888	0
441	emt0.19.16.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1911	0	384.47078600000003	0
442	emt0.19.17.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1808	0	385.437924	0
443	emt0.19.18.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1708	0	386.36767399999997	0
444	emt0.19.19.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1592	0	387.304811	0
445	emt0.19.20.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1463	0	388.253208	0
446	emt0.19.21.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1412	0	389.184858	0
447	emt0.19.1.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1355	0	390.069902	0
448	emt0.19.2.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1349	0	390.933377	0
449	emt0.19.3.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1339	0	391.864893	0
450	emt0.19.4.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	962	0	392.747671	0
451	emt0.19.7.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	902	0	393.589008	0
452	emt0.19.5.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	883	0	394.398007	0
453	emt0.19.6.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	825	0	395.244461	0
454	emt0.19.8.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	812	0	396.046302	0
455	emt0.19.9.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	781	0	396.911967	0
456	emt0.19.12.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	630	0	397.695862	0
457	emt0.19.10.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	591	0	398.520786	0
458	emt0.19.13.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	388	0	399.323075	0
459	emt0.19.14.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	353	0	400.144128	0
460	emt0.19.bundle.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	0	0	400.777677	0
461	emt0.20.0.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	2488	0	401.798786	0
462	emt0.20.11.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	2431	0	402.77880400000004	0
463	emt0.20.15.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1979	0	403.722052	0
464	emt0.20.16.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1911	0	404.67675399999996	0
465	emt0.20.17.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1808	0	405.53244099999995	0
466	emt0.20.18.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1708	0	406.448552	0
467	emt0.20.19.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1592	0	407.359066	0
468	emt0.20.20.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1463	0	408.323811	0
469	emt0.20.21.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1412	0	409.244917	0
470	emt0.20.1.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1355	0	410.108409	0
471	emt0.20.2.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1349	0	410.999637	0
472	emt0.20.3.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1339	0	411.93512200000004	0
473	emt0.20.4.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	962	0	412.831913	0
474	emt0.20.7.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	902	0	413.65317500000003	0
475	emt0.20.5.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	883	0	414.483744	0
476	emt0.20.6.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	825	0	415.37922399999997	0
477	emt0.20.8.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	812	0	416.199662	0
478	emt0.20.9.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	781	0	417.019532	0
479	emt0.20.12.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	630	0	417.766956	0
480	emt0.20.10.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	591	0	418.62025100000005	0
481	emt0.20.13.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	388	0	419.453261	0
482	emt0.20.14.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	353	0	420.283784	0
483	emt0.20.bundle.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	0	0	420.831801	0
484	emt0.21.0.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	2488	0	421.701072	0
485	emt0.21.11.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	2431	0	422.550677	0
486	emt0.21.15.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1979	0	423.469698	0
487	emt0.21.16.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1911	0	424.36417200000005	0
488	emt0.21.17.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1808	0	425.27973999999995	0
489	emt0.21.18.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1708	0	426.25055199999997	0
490	emt0.21.19.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1592	0	427.157239	0
491	emt0.21.20.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1463	0	428.03153799999995	0
492	emt0.21.21.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1412	0	428.899727	0
493	emt0.21.1.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1355	0	429.726783	0
494	emt0.21.2.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1349	0	430.610133	0
495	emt0.21.3.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1339	0	431.411146	0
496	emt0.21.4.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	962	0	432.232827	0
497	emt0.21.7.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	902	0	433.046384	0
498	emt0.21.5.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	883	0	433.85080500000004	0
499	emt0.21.6.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	825	0	434.657264	0
500	emt0.21.8.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	812	0	435.454224	0
501	emt0.21.9.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	781	0	436.25350199999997	0
502	emt0.21.12.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	630	0	437.04370200000005	0
503	emt0.21.10.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	591	0	437.765237	0
504	emt0.21.13.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	388	0	438.51570200000003	0
505	emt0.21.14.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	353	0	439.226555	0
506	emt0.21.bundle.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	0	0	439.768467	0
507	emt0.22.0.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	2488	0	440.821321	0
508	emt0.22.11.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	2431	0	441.822996	0
509	emt0.22.15.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1979	0	442.68494	0
510	emt0.22.16.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1911	0	443.612643	0
511	emt0.22.17.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1808	0	444.54458800000003	0
512	emt0.22.18.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1708	0	445.394968	0
513	emt0.22.19.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1592	0	446.18460300000004	0
514	emt0.22.20.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1463	0	446.88804700000003	0
515	emt0.22.21.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1412	0	447.755923	0
516	emt0.22.1.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1355	0	448.624211	0
517	emt0.22.2.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1349	0	449.47089600000004	0
518	emt0.22.3.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1339	0	450.229151	0
519	emt0.22.4.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	962	0	451.02673100000004	0
520	emt0.22.7.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	902	0	451.785889	0
521	emt0.22.5.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	883	0	452.601501	0
522	emt0.22.6.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	825	0	453.348776	0
523	emt0.22.8.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	812	0	454.156338	0
524	emt0.22.9.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	781	0	454.97491	0
525	emt0.22.12.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	630	0	455.77740900000003	0
526	emt0.22.10.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	591	0	456.49369	0
527	emt0.22.13.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	388	0	457.204926	0
528	emt0.22.14.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	353	0	457.92208000000005	0
529	emt0.22.bundle.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	0	0	458.505176	0
530	emt0.23.0.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	2488	0	459.505706	0
531	emt0.23.11.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	2431	0	460.440419	0
532	emt0.23.15.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1979	0	461.340979	0
533	emt0.23.16.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1911	0	462.25074600000005	0
534	emt0.23.17.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1808	0	463.16253700000004	0
535	emt0.23.18.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1708	0	463.99300900000003	0
536	emt0.23.19.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1592	0	464.88128	0
537	emt0.23.20.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1463	0	465.60869199999996	0
538	emt0.23.21.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1412	0	466.445933	0
539	emt0.23.1.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1355	0	467.344835	0
540	emt0.23.2.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1349	0	468.182179	0
541	emt0.23.3.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1339	0	469.016387	0
542	emt0.23.4.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	962	0	469.79832799999997	0
543	emt0.23.7.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	902	0	470.553966	0
544	emt0.23.5.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	883	0	471.347941	0
545	emt0.23.6.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	825	0	472.190069	0
546	emt0.23.8.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	812	0	473.04157000000004	0
547	emt0.23.9.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	781	0	473.833552	0
548	emt0.23.12.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	630	0	474.591155	0
549	emt0.23.10.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	591	0	475.32518500000003	0
550	emt0.23.13.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	388	0	475.940601	0
551	emt0.23.14.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	353	0	476.709963	0
552	emt0.23.bundle.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	0	0	477.395447	0
553	emt0.24.0.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	2488	0	478.53249100000005	0
554	emt0.24.11.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	2431	0	479.638499	0
555	emt0.24.15.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1979	0	480.774187	0
556	emt0.24.16.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1911	0	481.875683	0
557	emt0.24.17.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1808	0	482.954421	0
558	emt0.24.18.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1708	0	484.051867	0
559	emt0.24.19.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1592	0	485.026493	0
560	emt0.24.20.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1463	0	486.043601	0
561	emt0.24.21.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1412	0	487.009187	0
562	emt0.24.1.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1355	0	488.04810399999997	0
563	emt0.24.2.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1349	0	489.04307900000003	0
564	emt0.24.3.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1339	0	490.02673	0
565	emt0.24.4.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	962	0	490.989423	0
566	emt0.24.7.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	902	0	491.92058399999996	0
567	emt0.24.5.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	883	0	492.824008	0
568	emt0.24.6.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	825	0	493.751842	0
569	emt0.24.8.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	812	0	494.681604	0
570	emt0.24.9.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	781	0	495.570422	0
571	emt0.24.12.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	630	0	496.479667	0
572	emt0.24.10.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	591	0	497.273877	0
573	emt0.24.13.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	388	0	498.136392	0
574	emt0.24.14.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	353	0	499.016866	0
575	emt0.24.bundle.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	0	0	499.546164	0
576	emt0.25.0.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	2488	0	500.570875	0
577	emt0.25.11.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	2431	0	501.53187299999996	0
578	emt0.25.15.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1979	0	502.380814	0
579	emt0.25.16.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1911	0	503.316994	0
580	emt0.25.17.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1808	0	504.293898	0
581	emt0.25.18.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1708	0	505.246463	0
582	emt0.25.19.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1592	0	506.171036	0
583	emt0.25.20.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1463	0	506.99548200000004	0
584	emt0.25.21.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1412	0	507.833445	0
585	emt0.25.1.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1355	0	508.58592100000004	0
586	emt0.25.2.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1349	0	509.344566	0
587	emt0.25.3.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1339	0	510.070872	0
588	emt0.25.4.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	962	0	510.87791500000003	0
589	emt0.25.7.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	902	0	511.66479499999997	0
590	emt0.25.5.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	883	0	512.453996	0
591	emt0.25.6.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	825	0	513.219688	0
592	emt0.25.8.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	812	0	513.991054	0
593	emt0.25.9.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	781	0	514.783039	0
594	emt0.25.12.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	630	0	515.522215	0
595	emt0.25.10.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	591	0	516.293807	0
596	emt0.25.13.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	388	0	517.035257	0
597	emt0.25.14.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	353	0	517.803542	0
598	emt0.25.bundle.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	0	0	518.483889	0
599	emt0.26.0.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	2488	0	519.4533759999999	0
600	emt0.26.11.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	2431	0	520.294636	0
601	emt0.26.15.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1979	0	521.103057	0
602	emt0.26.16.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1911	0	522.058054	0
603	emt0.26.17.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1808	0	523.032042	0
604	emt0.26.18.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1708	0	524.000685	0
605	emt0.26.19.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1592	0	524.910744	0
606	emt0.26.20.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1463	0	525.795062	0
607	emt0.26.21.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1412	0	526.65695	0
608	emt0.26.1.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1355	0	527.523283	0
609	emt0.26.2.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1349	0	528.393405	0
610	emt0.26.3.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1339	0	529.24974	0
611	emt0.26.4.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	962	0	530.092131	0
612	emt0.26.7.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	902	0	530.911651	0
613	emt0.26.5.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	883	0	531.554275	0
614	emt0.26.6.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	825	0	532.350025	0
615	emt0.26.8.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	812	0	533.1623040000001	0
616	emt0.26.9.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	781	0	533.992248	0
617	emt0.26.12.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	630	0	534.7761029999999	0
618	emt0.26.10.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	591	0	535.496896	0
619	emt0.26.13.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	388	0	536.258682	0
620	emt0.26.14.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	353	0	536.98365	0
621	emt0.26.bundle.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	0	0	537.520835	0
622	emt0.27.0.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	2488	0	538.428973	0
623	emt0.27.11.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	2431	0	539.393097	0
624	emt0.27.15.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1979	0	540.2733000000001	0
625	emt0.27.16.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1911	0	541.031389	0
626	emt0.27.17.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1808	0	541.892207	0
627	emt0.27.18.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1708	0	542.6414649999999	0
628	emt0.27.19.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1592	0	543.38282	0
629	emt0.27.20.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1463	0	544.242933	0
630	emt0.27.21.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1412	0	545.055526	0
631	emt0.27.1.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1355	0	545.884155	0
632	emt0.27.2.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1349	0	546.697708	0
633	emt0.27.3.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	1339	0	547.411294	0
634	emt0.27.4.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	962	0	548.224693	0
635	emt0.27.7.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	902	0	548.917529	0
636	emt0.27.5.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	883	0	549.66408	0
637	emt0.27.6.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	825	0	550.405675	0
638	emt0.27.8.traindir_res100000_k4.0824969aa35211ec999da4c3f04f704a	gmtkEMtrain	4	812	0	551.101107	0
