jobid	jobname	prog	num_segs	num_frames	maxvmem	cpu	exit_status
643	emt0.27.14.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	353	0	640.3743979999999	0
644	emt0.27.bundle.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	0	0	641.171393	0
645	emt0.28.0.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	2488	0	642.266946	0
646	emt0.28.11.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	2431	0	643.265522	0
647	emt0.28.15.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1979	0	644.2943	0
648	emt0.28.16.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1911	0	645.2162020000001	0
649	emt0.28.17.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1808	0	646.209496	0
650	emt0.28.18.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1708	0	647.195553	0
651	emt0.28.19.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1592	0	648.1476	0
652	emt0.28.20.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1463	0	649.052883	0
653	emt0.28.21.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1412	0	649.92186	0
654	emt0.28.1.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1355	0	650.809508	0
655	emt0.28.2.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1349	0	651.699293	0
656	emt0.28.3.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1339	0	652.5875	0
657	emt0.28.4.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	962	0	653.4027970000001	0
658	emt0.28.7.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	902	0	654.194982	0
659	emt0.28.5.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	883	0	655.024772	0
660	emt0.28.6.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	825	0	655.8421169999999	0
661	emt0.28.8.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	812	0	656.6526759999999	0
662	emt0.28.9.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	781	0	657.41395	0
663	emt0.28.12.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	630	0	658.201266	0
664	emt0.28.10.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	591	0	658.9219079999999	0
665	emt0.28.13.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	388	0	659.6613100000001	0
666	emt0.28.14.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	353	0	660.407556	0
667	emt0.28.bundle.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	0	0	661.0084079999999	0
668	emt0.29.0.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	2488	0	662.02239	0
669	emt0.29.11.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	2431	0	663.0089019999999	0
670	emt0.29.15.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1979	0	663.98171	0
671	emt0.29.16.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1911	0	664.9473399999999	0
672	emt0.29.17.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1808	0	665.89004	0
673	emt0.29.18.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1708	0	666.836307	0
674	emt0.29.19.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1592	0	667.744661	0
675	emt0.29.20.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1463	0	668.634716	0
676	emt0.29.21.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1412	0	669.495536	0
677	emt0.29.1.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1355	0	670.397198	0
678	emt0.29.2.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1349	0	671.255293	0
679	emt0.29.3.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1339	0	672.183234	0
680	emt0.29.4.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	962	0	672.900741	0
681	emt0.29.7.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	902	0	673.7411169999999	0
682	emt0.29.5.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	883	0	674.546332	0
683	emt0.29.6.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	825	0	675.355337	0
684	emt0.29.8.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	812	0	676.1560770000001	0
685	emt0.29.9.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	781	0	676.9548699999999	0
686	emt0.29.12.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	630	0	677.72832	0
687	emt0.29.10.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	591	0	678.478288	0
688	emt0.29.13.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	388	0	679.247533	0
689	emt0.29.14.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	353	0	680.041622	0
690	emt0.29.bundle.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	0	0	680.6348849999999	0
691	emt0.30.0.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	2488	0	681.8035140000001	0
692	emt0.30.11.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	2431	0	682.9310740000001	0
693	emt0.30.15.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1979	0	683.996922	0
694	emt0.30.16.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1911	0	685.0390460000001	0
695	emt0.30.17.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1808	0	686.0745400000001	0
696	emt0.30.18.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1708	0	687.077164	0
697	emt0.30.19.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1592	0	688.085894	0
698	emt0.30.20.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1463	0	689.025301	0
699	emt0.30.21.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1412	0	690.000663	0
700	emt0.30.1.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1355	0	690.953467	0
701	emt0.30.2.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1349	0	691.905181	0
702	emt0.30.3.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1339	0	692.854858	0
703	emt0.30.4.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	962	0	693.742731	0
704	emt0.30.7.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	902	0	694.636278	0
705	emt0.30.5.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	883	0	695.467075	0
706	emt0.30.6.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	825	0	696.219632	0
707	emt0.30.8.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	812	0	697.135137	0
708	emt0.30.9.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	781	0	697.958212	0
709	emt0.30.12.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	630	0	698.845565	0
710	emt0.30.10.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	591	0	699.6626620000001	0
711	emt0.30.13.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	388	0	700.4514879999999	0
712	emt0.30.14.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	353	0	701.3358430000001	0
713	emt0.30.bundle.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	0	0	701.917636	0
714	emt0.31.0.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	2488	0	702.935444	0
715	emt0.31.11.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	2431	0	703.9792150000001	0
716	emt0.31.15.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1979	0	704.9876989999999	0
717	emt0.31.16.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1911	0	705.9637809999999	0
718	emt0.31.17.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1808	0	706.95546	0
719	emt0.31.18.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1708	0	707.892201	0
720	emt0.31.19.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1592	0	708.691761	0
721	emt0.31.20.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1463	0	709.607665	0
722	emt0.31.21.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1412	0	710.545273	0
723	emt0.31.1.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1355	0	711.4759700000001	0
724	emt0.31.2.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1349	0	712.42472	0
725	emt0.31.3.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1339	0	713.3563710000001	0
726	emt0.31.4.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	962	0	714.061182	0
727	emt0.31.7.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	902	0	714.903846	0
728	emt0.31.5.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	883	0	715.75711	0
729	emt0.31.6.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	825	0	716.566492	0
730	emt0.31.8.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	812	0	717.345584	0
731	emt0.31.9.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	781	0	718.145731	0
732	emt0.31.12.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	630	0	718.9388280000001	0
733	emt0.31.10.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	591	0	719.740867	0
734	emt0.31.13.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	388	0	720.464235	0
735	emt0.31.14.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	353	0	721.2011329999999	0
736	emt0.31.bundle.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	0	0	721.754357	0
737	emt0.32.0.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	2488	0	722.815624	0
738	emt0.32.11.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	2431	0	723.859367	0
739	emt0.32.15.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1979	0	724.806845	0
740	emt0.32.16.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1911	0	725.730676	0
741	emt0.32.17.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1808	0	726.641797	0
742	emt0.32.18.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1708	0	727.543182	0
743	emt0.32.19.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1592	0	728.4569809999999	0
744	emt0.32.20.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1463	0	729.4117580000001	0
745	emt0.32.21.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1412	0	730.2473679999999	0
746	emt0.32.1.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1355	0	731.136737	0
747	emt0.32.2.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1349	0	732.029913	0
748	emt0.32.3.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1339	0	732.905784	0
749	emt0.32.4.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	962	0	733.734406	0
750	emt0.32.7.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	902	0	734.527992	0
751	emt0.32.5.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	883	0	735.381481	0
752	emt0.32.6.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	825	0	736.182558	0
753	emt0.32.8.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	812	0	736.952749	0
754	emt0.32.9.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	781	0	737.750927	0
755	emt0.32.12.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	630	0	738.526554	0
756	emt0.32.10.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	591	0	739.2882040000001	0
757	emt0.32.13.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	388	0	740.016897	0
758	emt0.32.14.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	353	0	740.746037	0
759	emt0.32.bundle.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	0	0	741.260071	0
760	emt0.33.0.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	2488	0	742.460885	0
761	emt0.33.11.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	2431	0	743.56217	0
762	emt0.33.15.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1979	0	744.753801	0
763	emt0.33.16.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1911	0	745.85834	0
764	emt0.33.17.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1808	0	746.7654150000001	0
765	emt0.33.18.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1708	0	747.943739	0
766	emt0.33.19.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1592	0	749.070013	0
767	emt0.33.20.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1463	0	750.034396	0
768	emt0.33.21.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1412	0	750.881637	0
769	emt0.33.1.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1355	0	751.9070210000001	0
770	emt0.33.2.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1349	0	752.921161	0
771	emt0.33.3.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1339	0	753.834255	0
772	emt0.33.4.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	962	0	754.740439	0
773	emt0.33.7.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	902	0	755.637977	0
774	emt0.33.5.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	883	0	756.535841	0
775	emt0.33.6.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	825	0	757.470795	0
776	emt0.33.8.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	812	0	758.3383140000001	0
777	emt0.33.9.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	781	0	759.20392	0
778	emt0.33.12.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	630	0	760.0486980000001	0
779	emt0.33.10.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	591	0	760.80704	0
780	emt0.33.13.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	388	0	761.639412	0
781	emt0.33.14.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	353	0	762.4142760000001	0
782	emt0.33.bundle.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	0	0	763.009168	0
783	emt0.34.0.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	2488	0	764.077823	0
784	emt0.34.11.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	2431	0	764.985403	0
785	emt0.34.15.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1979	0	765.991421	0
786	emt0.34.16.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1911	0	766.915313	0
787	emt0.34.17.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1808	0	767.876345	0
788	emt0.34.18.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1708	0	768.7705569999999	0
789	emt0.34.19.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1592	0	769.676661	0
790	emt0.34.20.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1463	0	770.594311	0
791	emt0.34.21.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1412	0	771.524108	0
792	emt0.34.1.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1355	0	772.4657470000001	0
793	emt0.34.2.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1349	0	773.362551	0
794	emt0.34.3.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1339	0	774.261884	0
795	emt0.34.4.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	962	0	775.123548	0
796	emt0.34.7.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	902	0	776.028493	0
797	emt0.34.5.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	883	0	776.880335	0
798	emt0.34.6.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	825	0	777.7293540000001	0
799	emt0.34.8.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	812	0	778.409683	0
800	emt0.34.9.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	781	0	779.259327	0
801	emt0.34.12.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	630	0	780.100015	0
802	emt0.34.10.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	591	0	780.9181030000001	0
803	emt0.34.13.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	388	0	781.627881	0
804	emt0.34.14.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	353	0	782.423793	0
805	emt0.34.bundle.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	0	0	783.0331859999999	0
806	emt0.35.0.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	2488	0	784.190339	0
807	emt0.35.11.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	2431	0	785.402376	0
808	emt0.35.15.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1979	0	786.5110860000001	0
809	emt0.35.16.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1911	0	787.64902	0
810	emt0.35.17.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1808	0	788.699667	0
811	emt0.35.18.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1708	0	789.797599	0
812	emt0.35.19.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1592	0	790.8150509999999	0
813	emt0.35.20.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1463	0	791.754349	0
814	emt0.35.21.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1412	0	792.653536	0
815	emt0.35.1.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1355	0	793.705168	0
816	emt0.35.2.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1349	0	794.5839830000001	0
817	emt0.35.3.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1339	0	795.4931	0
818	emt0.35.4.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	962	0	796.383595	0
819	emt0.35.7.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	902	0	797.303889	0
820	emt0.35.5.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	883	0	798.09067	0
821	emt0.35.6.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	825	0	799.0262610000001	0
822	emt0.35.8.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	812	0	799.967352	0
823	emt0.35.9.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	781	0	800.800757	0
824	emt0.35.12.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	630	0	801.560287	0
825	emt0.35.10.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	591	0	802.351187	0
826	emt0.35.13.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	388	0	803.211732	0
827	emt0.35.14.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	353	0	803.8615040000001	0
828	emt0.35.bundle.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	0	0	804.441906	0
829	emt0.36.0.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	2488	0	805.4821760000001	0
830	emt0.36.11.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	2431	0	806.4674570000001	0
831	emt0.36.15.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1979	0	807.454404	0
832	emt0.36.16.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1911	0	808.411293	0
833	emt0.36.17.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1808	0	809.383619	0
834	emt0.36.18.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1708	0	810.337349	0
835	emt0.36.19.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1592	0	811.2201600000001	0
836	emt0.36.20.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1463	0	812.161204	0
837	emt0.36.21.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1412	0	813.051238	0
838	emt0.36.1.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1355	0	813.920928	0
839	emt0.36.2.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1349	0	814.756542	0
840	emt0.36.3.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1339	0	815.6380019999999	0
841	emt0.36.4.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	962	0	816.465878	0
842	emt0.36.7.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	902	0	817.264671	0
843	emt0.36.5.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	883	0	818.100445	0
844	emt0.36.6.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	825	0	818.874964	0
845	emt0.36.8.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	812	0	819.659495	0
846	emt0.36.9.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	781	0	820.4190229999999	0
847	emt0.36.12.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	630	0	821.1662490000001	0
848	emt0.36.10.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	591	0	821.931299	0
849	emt0.36.13.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	388	0	822.7557589999999	0
850	emt0.36.14.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	353	0	823.5486960000001	0
851	emt0.36.bundle.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	0	0	824.103646	0
852	emt0.37.0.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	2488	0	825.16904	0
853	emt0.37.11.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	2431	0	826.2789479999999	0
854	emt0.37.15.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1979	0	827.207952	0
855	emt0.37.16.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1911	0	828.1495950000001	0
856	emt0.37.17.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1808	0	829.140325	0
857	emt0.37.18.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1708	0	830.078834	0
858	emt0.37.19.train_K8.ea4d0b9ea42c11eca965a4c3f04f704a	gmtkEMtrain	8	1592	0	831.0165109999999	0
